filename,width,height,class,xmin,ymin,xmax,ymax
annotations/worker (445).jpg,238,212,person with helmet,58,12,172,210
annotations/worker (446).jpg,275,183,helmet,9,32,46,66
annotations/worker (446).jpg,275,183,helmet,68,39,107,72
annotations/worker (446).jpg,275,183,helmet,113,27,160,59
annotations/worker (446).jpg,275,183,helmet,230,40,263,67
annotations/worker (446).jpg,275,183,helmet,190,52,219,76
annotations/worker (446).jpg,275,183,person,79,28,193,183
annotations/worker (446).jpg,275,183,person,203,39,275,178
annotations/worker (446).jpg,275,183,person,39,41,107,183
annotations/worker (446).jpg,275,183,person,1,32,66,182
annotations/worker (447).jpg,267,189,helmet,79,32,131,64
annotations/worker (447).jpg,267,189,person,38,31,153,176
annotations/worker (448).jpg,275,183,helmet,54,37,102,72
annotations/worker (448).jpg,275,183,person with helmet,28,36,111,180
annotations/worker (449).jpg,179,281,helmet,99,57,141,85
annotations/worker (449).jpg,179,281,person with helmet,87,56,159,175
annotations/worker (449).jpg,179,281,helmet,45,112,88,148
annotations/worker (449).jpg,179,281,person with helmet,14,111,142,259
annotations/worker (45).jpg,300,168,helmet,176,11,232,43
annotations/worker (45).jpg,300,168,helmet,117,32,166,67
annotations/worker (45).jpg,300,168,person,90,33,178,167
annotations/worker (45).jpg,300,168,person,168,7,259,167
annotations/worker (450).jpg,280,180,helmet,60,36,109,72
annotations/worker (450).jpg,280,180,person with helmet,27,37,140,179
annotations/worker (451).jpg,183,276,helmet,56,73,148,136
annotations/worker (451).jpg,183,276,person with helmet,26,73,183,274
annotations/worker (452).jpg,259,194,helmet,85,17,135,46
annotations/worker (452).jpg,259,194,person with helmet,53,18,135,193
annotations/worker (453).jpg,300,168,helmet,129,16,178,49
annotations/worker (453).jpg,300,168,person with helmet,109,17,219,167
annotations/worker (454).jpg,266,189,helmet,119,1,192,51
annotations/worker (454).jpg,266,189,person with helmet,89,2,247,176
annotations/worker (455).jpg,263,192,helmet,136,14,201,50
annotations/worker (455).jpg,263,192,person with helmet,131,14,201,176
annotations/worker (456).jpg,275,183,helmet,151,21,214,59
annotations/worker (456).jpg,275,183,helmet,219,39,275,78
annotations/worker (456).jpg,275,183,helmet,100,53,153,90
annotations/worker (456).jpg,275,183,helmet,22,68,71,105
annotations/worker (456).jpg,275,183,person with helmet,220,39,275,156
annotations/worker (456).jpg,275,183,person with helmet,151,20,232,137
annotations/worker (456).jpg,275,183,person with helmet,90,53,169,135
annotations/worker (456).jpg,275,183,person with helmet,1,68,71,150
annotations/worker (457).jpg,275,183,helmet,153,35,215,81
annotations/worker (457).jpg,275,183,person with helmet,118,36,240,181
annotations/worker (458).jpg,275,183,helmet,168,16,252,84
annotations/worker (458).jpg,275,183,person with helmet,129,17,275,182
annotations/worker (459).jpg,183,276,helmet,62,43,150,114
annotations/worker (459).jpg,183,276,person with helmet,13,43,152,275
annotations/worker (46).jpg,262,192,person,40,24,259,174
annotations/worker (460).jpg,266,189,helmet,85,9,134,53
annotations/worker (460).jpg,266,189,person with helmet,72,10,192,177
annotations/worker (461).jpg,300,168,helmet,139,1,258,64
annotations/worker (461).jpg,300,168,person with helmet,139,1,300,167
annotations/worker (462).jpg,264,191,helmet,133,1,174,37
annotations/worker (462).jpg,264,191,person with helmet,131,1,261,176
annotations/worker (463).jpg,263,192,helmet,45,1,102,43
annotations/worker (463).jpg,263,192,person with helmet,13,2,132,176
annotations/worker (464).jpg,183,276,helmet,97,62,150,109
annotations/worker (464).jpg,183,276,person with helmet,64,63,172,275
annotations/worker (465).jpg,275,183,helmet,36,49,88,88
annotations/worker (465).jpg,275,183,person with helmet,16,50,106,182
annotations/worker (466).jpg,183,275,helmet,51,60,73,81
annotations/worker (466).jpg,183,275,person with helmet,44,61,101,198
annotations/worker (467).jpg,260,194,helmet,117,45,154,70
annotations/worker (467).jpg,260,194,person with helmet,115,45,169,140
annotations/worker (468).jpg,248,203,helmet,139,31,201,78
annotations/worker (468).jpg,248,203,person with helmet,107,33,227,185
annotations/worker (469).jpg,265,190,helmet,111,1,195,54
annotations/worker (469).jpg,265,190,person with helmet,68,1,262,175
annotations/worker (47).jpg,266,189,helmet,83,4,138,54
annotations/worker (47).jpg,266,189,person,68,5,199,176
annotations/worker (470).jpg,183,275,helmet,60,48,106,81
annotations/worker (470).jpg,183,275,person with helmet,20,48,161,274
annotations/worker (471).jpg,183,276,helmet,78,46,127,90
annotations/worker (471).jpg,183,276,person with helmet,52,46,159,274
annotations/worker (472).jpg,252,200,helmet,49,13,110,53
annotations/worker (472).jpg,252,200,person with helmet,31,13,109,188
annotations/worker (473).jpg,265,190,helmet,124,19,217,76
annotations/worker (473).jpg,265,190,person with helmet,76,19,265,175
annotations/worker (474).jpg,183,276,helmet,55,55,108,91
annotations/worker (474).jpg,183,276,person with helmet,42,56,131,275
annotations/worker (475).jpg,192,262,helmet,47,58,71,77
annotations/worker (475).jpg,192,262,person with helmet,40,58,97,188
annotations/worker (476).jpg,197,256,helmet,58,9,146,78
annotations/worker (476).jpg,197,256,person with helmet,10,10,197,254
annotations/worker (477).jpg,275,183,helmet,133,70,146,79
annotations/worker (477).jpg,275,183,person with helmet,130,69,162,160
annotations/worker (478).jpg,275,183,helmet,168,14,228,59
annotations/worker (478).jpg,275,183,person with helmet,125,15,261,182
annotations/worker (479).jpg,197,256,helmet,107,33,150,71
annotations/worker (479).jpg,197,256,person with helmet,21,33,160,207
annotations/worker (48).jpg,262,193,helmet,137,1,192,38
annotations/worker (48).jpg,262,193,person with helmet,107,1,214,120
annotations/worker (480).jpg,194,259,helmet,46,9,85,34
annotations/worker (480).jpg,194,259,helmet,114,1,152,29
annotations/worker (480).jpg,194,259,person with helmet,17,11,105,226
annotations/worker (480).jpg,194,259,person with helmet,100,1,185,211
annotations/worker (481).jpg,275,183,helmet,145,59,180,81
annotations/worker (481).jpg,275,183,person with helmet,111,59,197,181
annotations/worker (482).jpg,176,287,helmet,57,56,86,82
annotations/worker (482).jpg,176,287,person with helmet,29,56,89,169
annotations/worker (483).jpg,252,194,helmet,20,11,99,59
annotations/worker (483).jpg,252,194,person with helmet,1,12,100,178
annotations/worker (484).jpg,275,183,helmet,181,24,232,56
annotations/worker (484).jpg,275,183,person with helmet,173,25,265,182
annotations/worker (484).jpg,275,183,helmet,43,33,98,72
annotations/worker (484).jpg,275,183,person with helmet,29,33,103,182
annotations/worker (485).jpg,240,195,helmet,37,6,102,47
annotations/worker (485).jpg,240,195,person with helmet,23,6,107,178
annotations/worker (486).jpg,225,225,helmet,65,18,150,73
annotations/worker (486).jpg,225,225,person with helmet,14,19,207,203
annotations/worker (487).jpg,177,285,helmet,77,34,107,55
annotations/worker (487).jpg,177,285,person with helmet,41,33,145,257
annotations/worker (488).jpg,300,168,helmet,185,30,229,66
annotations/worker (488).jpg,300,168,person with helmet,183,30,264,167
annotations/worker (489).jpg,266,189,helmet,169,15,209,43
annotations/worker (489).jpg,266,189,person with helmet,151,16,224,178
annotations/worker (49).jpg,261,193,person,1,1,140,176
annotations/worker (490).jpg,300,168,helmet,106,24,125,42
annotations/worker (490).jpg,300,168,person with helmet,92,24,143,166
annotations/worker (491).jpg,178,284,helmet,86,85,104,98
annotations/worker (491).jpg,178,284,person with helmet,72,84,112,199
annotations/worker (492).jpg,265,190,helmet,94,1,146,31
annotations/worker (492).jpg,265,190,helmet,194,25,224,49
annotations/worker (492).jpg,265,190,helmet,6,17,67,65
annotations/worker (492).jpg,265,190,person with helmet,1,17,98,175
annotations/worker (492).jpg,265,190,person with helmet,89,1,168,161
annotations/worker (492).jpg,265,190,person with helmet,184,25,235,175
annotations/worker (493).jpg,276,183,helmet,120,16,179,60
annotations/worker (493).jpg,276,183,person with helmet,75,17,200,182
annotations/worker (494).jpg,179,281,helmet,70,33,126,79
annotations/worker (494).jpg,179,281,person with helmet,29,34,152,268
annotations/worker (495).jpg,275,183,helmet,148,16,232,69
annotations/worker (495).jpg,275,183,person with helmet,136,16,263,182
annotations/worker (496).jpg,283,178,helmet,83,82,111,103
annotations/worker (496).jpg,283,178,helmet,136,86,164,105
annotations/worker (496).jpg,283,178,helmet,189,96,216,115
annotations/worker (496).jpg,283,178,person with helmet,118,86,179,154
annotations/worker (496).jpg,283,178,person with helmet,56,82,117,177
annotations/worker (496).jpg,283,178,person with helmet,177,96,232,149
annotations/worker (497).jpg,275,183,helmet,154,7,234,66
annotations/worker (497).jpg,275,183,person with helmet,119,7,275,182
annotations/worker (498).jpg,275,183,helmet,102,29,143,62
annotations/worker (498).jpg,275,183,person with helmet,84,29,174,182
annotations/worker (499).jpg,266,189,helmet,139,26,183,55
annotations/worker (499).jpg,266,189,person with helmet,123,27,224,177
annotations/worker (5).jpg,183,275,helmet,39,54,96,95
annotations/worker (5).jpg,183,275,person with helmet,6,54,133,274
annotations/worker (50).jpg,266,189,helmet,125,12,225,74
annotations/worker (50).jpg,266,189,person with helmet,92,13,266,177
annotations/worker (500).jpg,275,183,helmet,137,5,192,43
annotations/worker (500).jpg,275,183,person with helmet,107,6,227,181
annotations/worker (501).jpg,262,193,helmet,39,30,66,52
annotations/worker (501).jpg,262,193,person with helmet,24,30,97,165
annotations/worker (502).jpg,183,275,helmet,92,34,140,70
annotations/worker (502).jpg,183,275,person with helmet,69,33,179,274
annotations/worker (503).jpg,275,183,helmet,98,22,145,51
annotations/worker (503).jpg,275,183,person with helmet,77,23,150,181
annotations/worker (504).jpg,275,183,helmet,111,32,148,57
annotations/worker (504).jpg,275,183,person with helmet,93,33,164,182
annotations/worker (505).jpg,300,168,helmet,136,34,165,56
annotations/worker (505).jpg,300,168,person with helmet,118,34,190,166
annotations/worker (506).jpg,183,276,helmet,39,25,128,90
annotations/worker (506).jpg,183,276,person with helmet,11,26,183,275
annotations/worker (507).jpg,225,225,helmet,78,13,133,51
annotations/worker (507).jpg,225,225,person with helmet,37,13,155,166
annotations/worker (508).jpg,300,168,helmet,141,1,225,57
annotations/worker (508).jpg,300,168,person with helmet,116,1,274,167
annotations/worker (509).jpg,318,159,helmet,102,17,155,51
annotations/worker (509).jpg,318,159,person with helmet,82,18,181,157
annotations/worker (51).jpg,275,183,helmet,144,8,171,29
annotations/worker (51).jpg,275,183,person with helmet,111,9,195,179
annotations/worker (510).jpg,206,245,helmet,84,62,117,102
annotations/worker (510).jpg,206,245,person with helmet,84,62,192,149
annotations/worker (511).jpg,262,192,helmet,145,10,210,62
annotations/worker (511).jpg,262,192,person with helmet,103,11,231,174
annotations/worker (512).jpg,265,190,helmet,91,3,168,60
annotations/worker (512).jpg,265,190,person with helmet,34,4,224,175
annotations/worker (513).jpg,300,168,helmet,213,44,243,69
annotations/worker (513).jpg,300,168,person with helmet,209,44,283,167
annotations/worker (514).jpg,300,168,helmet,97,12,152,61
annotations/worker (514).jpg,300,168,person with helmet,59,12,157,167
annotations/worker (515).jpg,262,193,helmet,20,14,40,30
annotations/worker (515).jpg,262,193,helmet,74,18,95,33
annotations/worker (515).jpg,262,193,helmet,134,19,153,32
annotations/worker (515).jpg,262,193,helmet,180,10,200,24
annotations/worker (515).jpg,262,193,helmet,223,16,243,33
annotations/worker (515).jpg,262,193,person with helmet,4,15,55,172
annotations/worker (515).jpg,262,193,person with helmet,58,19,109,168
annotations/worker (515).jpg,262,193,person with helmet,212,17,260,167
annotations/worker (515).jpg,262,193,person with helmet,157,11,214,172
annotations/worker (515).jpg,262,193,person with helmet,118,20,160,76
annotations/worker (516).jpg,287,176,person without helmet,1,22,89,175
annotations/worker (516).jpg,287,176,helmet,188,7,256,59
annotations/worker (516).jpg,287,176,person with helmet,177,7,286,175
annotations/worker (517).jpg,286,176,helmet,163,52,217,89
annotations/worker (517).jpg,286,176,person with helmet,150,53,257,175
annotations/worker (518).jpg,317,159,helmet,233,49,258,66
annotations/worker (518).jpg,317,159,helmet,199,55,219,71
annotations/worker (518).jpg,317,159,helmet,155,48,174,64
annotations/worker (518).jpg,317,159,helmet,108,46,128,60
annotations/worker (518).jpg,317,159,helmet,64,49,83,62
annotations/worker (518).jpg,317,159,person with helmet,50,49,98,158
annotations/worker (518).jpg,317,159,person with helmet,98,46,149,158
annotations/worker (518).jpg,317,159,person with helmet,144,48,185,158
annotations/worker (518).jpg,317,159,person with helmet,183,55,231,158
annotations/worker (518).jpg,317,159,person with helmet,230,50,279,158
annotations/worker (519).jpg,300,168,helmet,119,2,182,44
annotations/worker (519).jpg,300,168,person with helmet,62,2,223,167
annotations/worker (52).jpg,193,262,helmet,80,30,135,70
annotations/worker (52).jpg,193,262,person with helmet,63,30,158,261
annotations/worker (520).jpg,274,184,helmet,146,23,206,65
annotations/worker (520).jpg,274,184,person with helmet,120,24,232,182
annotations/worker (521).jpg,328,153,helmet,136,1,218,41
annotations/worker (522).jpg,275,183,helmet,82,33,118,64
annotations/worker (522).jpg,275,183,helmet,136,36,166,59
annotations/worker (522).jpg,275,183,person with helmet,59,34,132,182
annotations/worker (522).jpg,275,183,person with helmet,125,37,193,183
annotations/worker (523).jpg,299,168,helmet,130,1,196,40
annotations/worker (523).jpg,299,168,person with helmet,63,1,233,167
annotations/worker (524).jpg,300,168,helmet,57,10,107,50
annotations/worker (524).jpg,300,168,person with helmet,32,10,141,140
annotations/worker (525).jpg,261,193,helmet,175,77,206,98
annotations/worker (525).jpg,261,193,person with helmet,145,77,227,185
annotations/worker (526).jpg,412,122,helmet,196,1,258,50
annotations/worker (526).jpg,412,122,helmet,255,5,293,54
annotations/worker (526).jpg,412,122,person with helmet,173,1,270,121
annotations/worker (527).jpg,275,183,helmet,65,21,130,64
annotations/worker (527).jpg,275,183,person with helmet,26,21,163,182
annotations/worker (528).jpg,180,281,helmet,82,75,103,92
annotations/worker (528).jpg,180,281,person with helmet,75,75,120,126
annotations/worker (529).jpg,276,183,helmet,96,7,192,87
annotations/worker (529).jpg,276,183,person with helmet,47,8,239,182
annotations/worker (53).jpg,252,200,helmet,151,21,210,57
annotations/worker (53).jpg,252,200,person with helmet,143,22,246,189
annotations/worker (530).jpg,266,189,helmet,66,23,112,67
annotations/worker (530).jpg,266,189,person with helmet,58,23,140,132
annotations/worker (532).jpg,225,225,helmet,73,54,94,82
annotations/worker (532).jpg,225,225,person with helmet,45,54,102,221
annotations/worker (533).jpg,275,183,helmet,72,5,118,37
annotations/worker (533).jpg,275,183,person with helmet,40,5,163,182
annotations/worker (534).jpg,265,190,helmet,130,9,169,36
annotations/worker (534).jpg,265,190,helmet,214,4,256,35
annotations/worker (534).jpg,265,190,helmet,52,4,89,27
annotations/worker (534).jpg,265,190,helmet,8,26,46,49
annotations/worker (534).jpg,265,190,person with helmet,1,26,64,189
annotations/worker (534).jpg,265,190,person with helmet,36,4,91,66
annotations/worker (534).jpg,265,190,person with helmet,103,9,180,189
annotations/worker (534).jpg,265,190,person with helmet,180,4,265,188
annotations/worker (535).jpg,243,207,helmet,77,16,120,47
annotations/worker (535).jpg,243,207,person with helmet,60,17,139,194
annotations/worker (536).jpg,275,183,helmet,127,10,178,48
annotations/worker (536).jpg,275,183,person with helmet,129,10,198,181
annotations/worker (537).jpg,275,183,helmet,112,15,221,89
annotations/worker (538).jpg,300,168,helmet,80,5,196,97
annotations/worker (539).jpg,270,186,helmet,14,26,51,49
annotations/worker (539).jpg,270,186,helmet,84,60,111,85
annotations/worker (539).jpg,270,186,helmet,123,36,158,62
annotations/worker (539).jpg,270,186,helmet,187,100,202,111
annotations/worker (539).jpg,270,186,person with helmet,179,100,219,185
annotations/worker (539).jpg,270,186,person with helmet,4,27,55,185
annotations/worker (539).jpg,270,186,person with helmet,119,37,181,185
annotations/worker (539).jpg,270,186,person with helmet,74,62,124,185
annotations/worker (54).jpg,232,217,helmet,106,39,162,89
annotations/worker (54).jpg,232,217,person with helmet,74,40,181,216
annotations/worker (540).jpg,262,192,helmet,44,5,98,48
annotations/worker (540).jpg,262,192,helmet,165,5,215,45
annotations/worker (540).jpg,262,192,helmet,100,14,143,47
annotations/worker (540).jpg,262,192,person with helmet,15,5,98,149
annotations/worker (540).jpg,262,192,person with helmet,76,15,168,149
annotations/worker (540).jpg,262,192,person with helmet,168,6,251,155
annotations/worker (541).jpg,265,190,helmet,51,3,89,28
annotations/worker (541).jpg,265,190,helmet,8,25,46,49
annotations/worker (541).jpg,265,190,helmet,127,7,171,37
annotations/worker (541).jpg,265,190,helmet,212,3,257,36
annotations/worker (541).jpg,265,190,person with helmet,1,25,66,189
annotations/worker (541).jpg,265,190,person with helmet,106,7,181,189
annotations/worker (541).jpg,265,190,person with helmet,41,4,90,72
annotations/worker (541).jpg,265,190,person with helmet,182,2,265,189
annotations/worker (542).jpg,265,190,helmet,175,3,231,40
annotations/worker (542).jpg,265,190,person with helmet,137,3,265,189
annotations/worker (543).jpg,266,189,helmet,30,11,69,38
annotations/worker (543).jpg,266,189,helmet,122,8,160,35
annotations/worker (543).jpg,266,189,person with helmet,14,12,103,176
annotations/worker (543).jpg,266,189,person with helmet,103,9,195,177
annotations/worker (544).jpg,217,232,helmet,81,1,161,61
annotations/worker (544).jpg,217,232,person with helmet,45,3,183,217
annotations/worker (547).jpg,276,183,helmet,40,6,105,51
annotations/worker (547).jpg,276,183,person with helmet,32,6,145,182
annotations/worker (548).jpg,183,276,person with helmet,49,15,124,264
annotations/worker (548).jpg,183,276,helmet,70,14,106,40
annotations/worker (549).jpg,183,276,helmet,59,12,152,97
annotations/worker (549).jpg,183,276,person with helmet,23,11,169,275
annotations/worker (55).jpg,318,159,helmet,135,15,165,39
annotations/worker (55).jpg,318,159,person with helmet,111,16,184,158
annotations/worker (550).jpg,307,164,helmet,261,49,292,78
annotations/worker (550).jpg,307,164,helmet,211,34,244,63
annotations/worker (550).jpg,307,164,helmet,174,53,209,80
annotations/worker (550).jpg,307,164,helmet,151,35,189,58
annotations/worker (550).jpg,307,164,helmet,128,24,159,52
annotations/worker (550).jpg,307,164,helmet,77,30,112,53
annotations/worker (550).jpg,307,164,helmet,44,43,78,64
annotations/worker (550).jpg,307,164,helmet,15,98,51,124
annotations/worker (550).jpg,307,164,person without helmet,48,100,113,163
annotations/worker (550).jpg,307,164,person with helmet,10,98,52,163
annotations/worker (550).jpg,307,164,person with helmet,44,43,88,100
annotations/worker (550).jpg,307,164,person with helmet,77,31,116,99
annotations/worker (550).jpg,307,164,person with helmet,155,54,209,141
annotations/worker (550).jpg,307,164,person with helmet,212,33,245,124
annotations/worker (551).jpg,300,168,helmet,35,25,128,97
annotations/worker (551).jpg,300,168,helmet,153,23,289,76
annotations/worker (551).jpg,300,168,person with helmet,20,23,150,145
annotations/worker (552).jpg,262,192,helmet,107,21,175,70
annotations/worker (552).jpg,262,192,person with helmet,41,21,231,191
annotations/worker (553).jpg,194,259,helmet,104,82,140,107
annotations/worker (553).jpg,194,259,person with helmet,88,83,150,257
annotations/worker (554).jpg,265,190,helmet,34,1,82,26
annotations/worker (554).jpg,265,190,helmet,101,12,138,50
annotations/worker (554).jpg,265,190,helmet,143,13,171,38
annotations/worker (554).jpg,265,190,helmet,206,8,252,45
annotations/worker (554).jpg,265,190,person with helmet,187,8,265,154
annotations/worker (554).jpg,265,190,person with helmet,136,13,184,137
annotations/worker (554).jpg,265,190,person with helmet,77,13,139,134
annotations/worker (554).jpg,265,190,person with helmet,9,1,83,153
annotations/worker (555).jpg,275,183,helmet,125,6,203,67
annotations/worker (555).jpg,275,183,person with helmet,82,7,244,182
annotations/worker (556).jpg,300,168,helmet,49,5,85,30
annotations/worker (556).jpg,300,168,helmet,123,1,161,29
annotations/worker (556).jpg,300,168,person with helmet,23,5,102,166
annotations/worker (556).jpg,300,168,person with helmet,111,2,202,167
annotations/worker (557).jpg,300,168,helmet,38,12,76,40
annotations/worker (557).jpg,300,168,helmet,131,1,178,32
annotations/worker (557).jpg,300,168,person with helmet,130,1,217,167
annotations/worker (557).jpg,300,168,person with helmet,27,12,100,167
annotations/worker (558).jpg,299,168,helmet,91,2,155,50
annotations/worker (558).jpg,299,168,person with helmet,26,2,201,154
annotations/worker (559).jpg,299,168,helmet,53,8,92,30
annotations/worker (559).jpg,299,168,helmet,110,9,145,31
annotations/worker (559).jpg,299,168,helmet,152,1,193,32
annotations/worker (559).jpg,299,168,helmet,206,12,244,46
annotations/worker (559).jpg,299,168,person with helmet,202,13,257,143
annotations/worker (559).jpg,299,168,person with helmet,153,1,204,142
annotations/worker (559).jpg,299,168,person with helmet,99,9,153,136
annotations/worker (559).jpg,299,168,person with helmet,42,8,92,131
annotations/worker (56).jpg,300,168,person with helmet,141,51,203,167
annotations/worker (56).jpg,300,168,helmet,146,51,179,79
annotations/worker (560).jpg,183,275,helmet,62,6,106,42
annotations/worker (560).jpg,183,275,person with helmet,39,5,137,274
annotations/worker (561).jpg,309,163,helmet,127,1,188,43
annotations/worker (561).jpg,309,163,helmet,181,18,202,49
annotations/worker (561).jpg,309,163,person with helmet,45,1,188,123
annotations/worker (561).jpg,309,163,person with helmet,155,18,202,115
annotations/worker (562).jpg,183,276,helmet,45,101,90,138
annotations/worker (562).jpg,183,276,person with helmet,44,101,161,264
annotations/worker (563).jpg,262,192,helmet,33,23,75,52
annotations/worker (563).jpg,262,192,helmet,115,29,153,54
annotations/worker (563).jpg,262,192,helmet,162,20,207,46
annotations/worker (563).jpg,262,192,person with helmet,156,21,254,150
annotations/worker (563).jpg,262,192,person with helmet,95,29,162,129
annotations/worker (563).jpg,262,192,person with helmet,27,23,97,129
annotations/worker (564).jpg,275,183,person with helmet,120,17,235,182
annotations/worker (564).jpg,275,183,helmet,159,17,213,53
annotations/worker (565).jpg,300,168,helmet,154,37,210,81
annotations/worker (565).jpg,300,168,helmet,68,1,142,37
annotations/worker (565).jpg,300,168,person with helmet,32,1,139,167
annotations/worker (565).jpg,300,168,person with helmet,129,38,241,166
annotations/worker (566).jpg,231,219,helmet,60,44,124,88
annotations/worker (566).jpg,231,219,helmet,172,2,205,29
annotations/worker (566).jpg,231,219,person with helmet,60,43,152,204
annotations/worker (566).jpg,231,219,person with helmet,157,3,205,167
annotations/worker (567).jpg,263,192,helmet,77,24,124,58
annotations/worker (567).jpg,263,192,helmet,21,1,80,37
annotations/worker (567).jpg,263,192,person with helmet,1,1,77,177
annotations/worker (567).jpg,263,192,person with helmet,70,25,139,119
annotations/worker (568).jpg,263,192,helmet,46,1,90,27
annotations/worker (568).jpg,263,192,person with helmet,11,1,107,132
annotations/worker (568).jpg,263,192,helmet,112,24,139,47
annotations/worker (568).jpg,263,192,person with helmet,95,24,156,89
annotations/worker (569).jpg,267,189,helmet,28,18,88,51
annotations/worker (569).jpg,267,189,helmet,86,36,131,66
annotations/worker (569).jpg,267,189,helmet,146,46,185,84
annotations/worker (569).jpg,267,189,person with helmet,3,19,88,176
annotations/worker (569).jpg,267,189,person with helmet,76,36,134,111
annotations/worker (569).jpg,267,189,person with helmet,138,44,215,124
annotations/worker (57).jpg,275,183,helmet,149,2,218,46
annotations/worker (57).jpg,275,183,person with helmet,107,2,239,182
annotations/worker (570).jpg,210,240,helmet,86,1,143,43
annotations/worker (570).jpg,210,240,person with helmet,40,1,149,240
annotations/worker (571).jpg,177,285,helmet,45,40,101,84
annotations/worker (571).jpg,177,285,person with helmet,15,39,157,261
annotations/worker (572).jpg,275,183,helmet,211,22,263,59
annotations/worker (572).jpg,275,183,helmet,118,25,158,59
annotations/worker (572).jpg,275,183,helmet,64,24,116,63
annotations/worker (572).jpg,275,183,helmet,5,54,54,102
annotations/worker (572).jpg,275,183,person with helmet,1,53,56,182
annotations/worker (572).jpg,275,183,person with helmet,44,26,113,182
annotations/worker (572).jpg,275,183,person with helmet,105,25,178,181
annotations/worker (572).jpg,275,183,person with helmet,192,22,274,182
annotations/worker (573).jpg,262,192,helmet,101,18,159,69
annotations/worker (573).jpg,262,192,helmet,26,13,82,54
annotations/worker (573).jpg,262,192,person with helmet,9,14,108,125
annotations/worker (573).jpg,262,192,person with helmet,103,19,200,133
annotations/worker (574).jpg,183,276,helmet,73,19,127,59
annotations/worker (574).jpg,183,276,person with helmet,40,20,146,275
annotations/worker (575).jpg,190,266,helmet,25,50,78,88
annotations/worker (575).jpg,190,266,helmet,93,48,156,95
annotations/worker (575).jpg,190,266,person with helmet,90,49,177,250
annotations/worker (575).jpg,190,266,person with helmet,2,50,96,185
annotations/worker (576).jpg,262,192,helmet,61,20,109,53
annotations/worker (576).jpg,262,192,helmet,133,21,202,56
annotations/worker (576).jpg,262,192,person with helmet,35,19,126,117
annotations/worker (576).jpg,262,192,person with helmet,117,21,216,171
annotations/worker (577).jpg,262,192,helmet,84,32,140,67
annotations/worker (577).jpg,262,192,helmet,152,29,221,72
annotations/worker (577).jpg,262,192,person with helmet,37,32,162,144
annotations/worker (577).jpg,262,192,person with helmet,150,31,242,173
annotations/worker (578).jpg,177,285,helmet,83,38,145,90
annotations/worker (578).jpg,177,285,helmet,24,76,59,103
annotations/worker (578).jpg,177,285,person with helmet,1,76,74,220
annotations/worker (578).jpg,177,285,person with helmet,63,39,175,204
annotations/worker (579).jpg,261,193,helmet,120,42,139,61
annotations/worker (579).jpg,261,193,person with helmet,120,42,163,82
annotations/worker (58).jpg,261,193,person with helmet,3,37,88,176
annotations/worker (58).jpg,261,193,person with helmet,55,27,115,160
annotations/worker (580).jpg,262,192,helmet,51,29,115,81
annotations/worker (580).jpg,262,192,helmet,109,12,161,49
annotations/worker (580).jpg,262,192,person with helmet,20,29,146,160
annotations/worker (580).jpg,262,192,person with helmet,111,12,185,115
annotations/worker (581).jpg,275,183,helmet,98,20,145,54
annotations/worker (581).jpg,275,183,helmet,152,59,180,79
annotations/worker (581).jpg,275,183,person with helmet,54,19,149,138
annotations/worker (582).jpg,275,183,helmet,108,80,139,101
annotations/worker (582).jpg,275,183,helmet,162,79,194,108
annotations/worker (582).jpg,275,183,person with helmet,96,80,148,181
annotations/worker (582).jpg,275,183,person with helmet,148,79,220,181
annotations/worker (583).jpg,262,192,helmet,69,27,117,67
annotations/worker (583).jpg,262,192,helmet,120,15,160,45
annotations/worker (583).jpg,262,192,person with helmet,110,15,194,118
annotations/worker (583).jpg,262,192,person with helmet,47,26,116,117
annotations/worker (584).jpg,300,168,helmet,85,33,139,86
annotations/worker (584).jpg,300,168,helmet,164,10,218,66
annotations/worker (584).jpg,300,168,person with helmet,145,14,219,103
annotations/worker (584).jpg,300,168,person with helmet,49,30,154,143
annotations/worker (585).jpg,252,200,helmet,34,41,63,65
annotations/worker (585).jpg,252,200,person with helmet,12,40,79,188
annotations/worker (586).jpg,231,219,helmet,106,42,172,87
annotations/worker (586).jpg,231,219,helmet,26,1,60,30
annotations/worker (586).jpg,231,219,person with helmet,23,1,75,167
annotations/worker (586).jpg,231,219,person with helmet,84,43,172,203
annotations/worker (587).jpg,194,259,helmet,62,11,126,51
annotations/worker (587).jpg,194,259,person with helmet,36,12,172,257
annotations/worker (588).jpg,300,168,helmet,48,1,162,43
annotations/worker (588).jpg,300,168,person with helmet,22,1,167,167
annotations/worker (589).jpg,266,189,helmet,82,32,104,54
annotations/worker (589).jpg,266,189,person with helmet,53,32,103,174
annotations/worker (589).jpg,266,189,helmet,194,22,219,43
annotations/worker (589).jpg,266,189,person with helmet,193,23,233,177
annotations/worker (59).jpg,262,192,person without helmet,43,29,247,174
annotations/worker (590).jpg,179,282,helmet,65,20,115,55
annotations/worker (590).jpg,179,282,person with helmet,40,21,146,271
annotations/worker (591).jpg,300,168,helmet,69,22,124,55
annotations/worker (591).jpg,300,168,helmet,170,16,242,67
annotations/worker (591).jpg,300,168,person with helmet,160,16,275,167
annotations/worker (591).jpg,300,168,person with helmet,28,22,141,167
annotations/worker (592).jpg,266,189,helmet,27,18,62,42
annotations/worker (592).jpg,266,189,helmet,122,5,162,35
annotations/worker (592).jpg,266,189,person with helmet,121,4,197,178
